EPIC ID,campaign,RA (J2000) [deg],Dec (J2000) [deg],magnitude
220291544,8,15.7512600,2.4561110,18.655
220620952,8,15.5656500,9.4984520,18.655
220578876,8,17.1151950,8.5716250,18.656
220226148,8,20.6542650,0.9233820,18.657
220318381,8,22.3925850,3.0252250,18.658
220223020,8,19.1221800,0.8136820,18.659
220227288,8,13.6736700,0.9648480,18.660
229228917,8,13.7515750,0.9437510,18.660
220283513,8,23.2647750,2.2842310,18.661
220262492,8,10.9081650,1.8334980,18.662
220383367,8,10.4393700,4.3811750,18.663
220209831,8,13.7543400,0.3519200,18.664
220434892,8,9.7065000,5.3912940,18.664
220179771,8,18.5098950,-0.7974950,18.666
220502911,8,16.6403100,6.8391110,18.666
220219594,8,12.8641950,0.6936630,18.667
220400365,8,16.9630200,4.7222280,18.668
220197783,8,13.8690600,-0.0855840,18.669
220194730,8,14.1073350,-0.2032570,18.670
220333558,8,15.4008300,3.3507570,18.671
229228918,8,14.4341420,1.1581530,18.675
220497123,8,15.3508350,6.7015530,18.679
220651143,8,13.0433250,10.2072310,18.679
220500780,8,22.0119750,6.7901360,18.680
220500798,8,21.7443300,6.7904490,18.680
229228919,8,20.6628970,0.0916530,18.680
220556523,8,18.4442400,8.0496100,18.683
220506441,8,12.6340050,6.9138080,18.684
220406301,8,12.4853250,4.8406440,18.685
220440789,8,13.4415600,5.5042780,18.686
220194317,8,15.4259850,-0.2191290,18.688
220690031,8,20.1799650,11.1964040,18.688
220492214,8,11.5234350,6.5870660,18.689
220687021,8,18.8160300,11.1141950,18.689
220439226,8,16.1692950,5.4746690,18.690
220155775,8,16.9330650,-1.6846060,18.692
220269102,8,21.9922350,1.9792580,18.692
220184207,8,13.1051250,-0.6179610,18.693
220416846,8,16.3129800,5.0444160,18.693
229228920,8,14.1221550,0.0192570,18.695
220318680,8,11.7297150,3.0326630,18.695
220698334,8,20.0979750,11.4257910,18.695
220472468,8,21.8932650,6.1413560,18.697
229228431,8,17.7357100,-0.9400800,18.700
229228433,8,18.2431400,-0.9979000,18.700
229228435,8,18.5746000,-1.0300900,18.700
229228484,8,16.6244100,-1.0624330,18.700
229228484,8,16.6244100,-1.0624330,18.700
229228502,8,13.7400460,-0.4214310,18.700
229228813,8,13.2246580,-0.3616190,18.700
220160568,8,17.5763100,-1.5249050,18.701
220362983,8,8.9290500,3.9627570,18.701
220224843,8,15.2843400,0.8782270,18.703
220239258,8,15.0952800,1.3308390,18.703
220414134,8,22.1753700,4.9914140,18.704
220151380,8,17.6223600,-1.8461010,18.705
220273032,8,21.5293950,2.0606440,18.705
220226567,8,17.0276100,0.9385310,18.706
229228533,8,16.6243760,-1.0622860,18.706
220210247,8,15.1396650,0.3667130,18.709
220592916,8,16.5762150,8.8714410,18.709
220624665,8,16.9943550,9.5838300,18.709
220182091,8,18.4380750,-0.7061950,18.711
220224988,8,16.2887100,0.8829560,18.712
220276610,8,10.8837450,2.1349010,18.712
220521074,8,15.1527150,7.2441560,18.712
220253934,8,16.5193650,1.6521440,18.713
220684126,8,16.3610850,11.0367100,18.713
220213949,8,13.9534950,0.4943560,18.714
220685897,8,20.2230750,11.0841070,18.715
220158771,8,13.3180950,-1.5840490,18.717
220629140,8,17.4092700,9.6848340,18.718
220652859,8,18.8892450,10.2491150,18.721
220338076,8,9.5164500,3.4431870,18.722
220450080,8,17.4990600,5.6840640,18.722
220472396,8,19.6716000,6.1399050,18.722
220182414,8,17.1336300,-0.6922260,18.723
220231331,8,12.3597300,1.1001500,18.724
220576209,8,17.0907450,8.5127750,18.724
220580858,8,14.4518700,8.6138830,18.724
220232323,8,16.4452350,1.1359020,18.726
220376578,8,14.8211850,4.2391920,18.726
220377424,8,10.1778900,4.2561900,18.726
220563441,8,11.7891150,8.2070330,18.728
220485670,8,22.2105300,6.4436010,18.731
220335058,8,9.8196600,3.3824620,18.732
220184319,8,19.4827800,-0.6133210,18.733
220679424,8,19.1586600,10.9136280,18.733
220706529,8,19.4449500,11.6558570,18.733
220226212,8,14.5189350,0.9256660,18.734
220266766,8,12.9732600,1.9293820,18.734
220297163,8,11.4568350,2.5700770,18.734
220381624,8,9.6525450,4.3439090,18.736
220259551,8,14.7491550,1.7675120,18.737
220694054,8,16.2523800,11.3081470,18.737
220200282,8,16.8974100,0.0067230,18.738
220208414,8,19.3819650,0.2997240,18.738
220233020,8,14.5845300,1.1600640,18.738
220175772,8,13.1841750,-0.9559180,18.742
220277736,8,21.1413300,2.1591140,18.742
220331075,8,22.2499650,3.3003800,18.745
229228524,8,12.9558300,6.7849810,18.746
220217821,8,18.2261850,0.6336550,18.747
220424738,8,16.8216750,5.1963260,18.749
220485487,8,11.7222150,6.4398850,18.749
220489771,8,14.3290350,6.5338210,18.750
220693902,8,18.1611000,11.3043280,18.751
220701995,8,14.5891800,11.5264040,18.754
220155517,8,16.9235850,-1.6933790,18.756
220646337,8,15.0273450,10.0910380,18.757
220616002,8,16.9968150,9.3824180,18.759
229228921,8,13.1195200,-0.2764960,18.760
229228922,8,14.5337470,1.2044320,18.760
220180147,8,18.3072750,-0.7835570,18.761
220259085,8,12.5344800,1.7568860,18.761
220209141,8,15.6288300,0.3263530,18.763
220248452,8,14.6669100,1.5410130,18.763
220534697,8,13.2063750,7.5446320,18.764
220193443,8,18.9401100,-0.2529820,18.770
220289827,8,12.0021150,2.4208120,18.771
220658844,8,12.4422900,10.3978270,18.771
220566724,8,10.3030050,8.2855210,18.774
220222858,8,20.5250550,0.8073300,18.775
220252978,8,22.8280200,1.6324740,18.775
220370562,8,16.5174600,4.1173460,18.775
220192213,8,19.0412550,-0.3000600,18.776
220262993,8,15.8788350,1.8449170,18.776
220645470,8,13.5966000,10.0700730,18.778
220185882,8,17.4686100,-0.5488570,18.779
220493619,8,11.9014200,6.6192540,18.780
220342766,8,14.8293000,3.5415150,18.781
220621101,8,13.1949300,9.5016430,18.781
220680091,8,18.6371250,10.9299080,18.782
220595551,8,14.5284300,8.9266560,18.784
229228923,8,11.2610000,0.7342670,18.784
220243835,8,22.6679100,1.4375080,18.789
220656006,8,19.6459650,10.3285920,18.789
220213521,8,20.2651950,0.4799850,18.791
220562050,8,13.9092150,8.1740820,18.791
220465300,8,22.5666450,5.9922840,18.793
220401610,8,17.2041600,4.7468290,18.795
220716824,8,19.7658600,11.9564970,18.795
220490699,8,18.1041300,6.5543430,18.797
220357290,8,13.0549950,3.8481800,18.799
220186569,8,17.3584350,-0.5203790,18.800
229228399,8,11.2155000,4.3060000,18.800
229228412,8,12.6984000,-0.3880300,18.800
229228428,8,16.9508500,1.0444700,18.800
229228432,8,17.7526400,0.3020000,18.800
229228449,8,21.9048900,0.9450800,18.800
220497928,8,23.2576950,6.7206460,18.801
220195274,8,17.3328300,-0.1819800,18.802
220271923,8,11.0393550,2.0369920,18.802
220563660,8,13.5824100,8.2121770,18.802
220667740,8,15.7320150,10.6174820,18.803
220492708,8,21.5988750,6.5984260,18.805
220406456,8,9.8979750,4.8435020,18.806
220597780,8,11.4989400,8.9751030,18.806
220330527,8,18.8401350,3.2891380,18.807
220495878,8,14.1376650,6.6730120,18.808
220599368,8,11.4668100,9.0109660,18.809
220212228,8,13.8890550,0.4363780,18.810
220235066,8,18.6981750,1.2306990,18.810
220184310,8,12.2715900,-0.6138180,18.811
220269586,8,21.1527900,1.9897560,18.811
229228924,8,16.6115390,-0.8801070,18.812
220381749,8,12.1910250,4.3463730,18.813
220321097,8,9.7028400,3.0861220,18.814
220511720,8,15.3294450,7.0339730,18.814
220248565,8,21.5455050,1.5432380,18.816
220412408,8,17.5176600,4.9584070,18.816
220170413,8,13.5743100,-1.1913300,18.817
220359450,8,14.6088000,3.8897910,18.817
220377182,8,13.2168450,4.2512480,18.817
220714692,8,13.9225950,11.8927700,18.818
220222902,8,20.0341650,0.8088340,18.819
220631122,8,11.7926550,9.7284360,18.819
220363167,8,18.0959550,3.9665360,18.820
229228925,8,18.5761190,0.3673850,18.822
220183530,8,17.7387750,-0.6450400,18.822
220428832,8,16.2207750,5.2731660,18.822
220697032,8,19.0776000,11.3908360,18.822
220147844,8,17.3132550,-1.9708940,18.824
220454062,8,12.7586850,5.7637370,18.824
229228926,8,18.9071630,0.3413090,18.825
220192104,8,13.7962650,-0.3048620,18.828
220337412,8,19.0127550,3.4299700,18.828
220281670,8,18.2458950,2.2430000,18.831
220590807,8,9.5827050,8.8254370,18.835
220226197,8,14.6536800,0.9252060,18.836
220316645,8,17.2879200,2.9894310,18.840
220427502,8,16.1112900,5.2470940,18.841
220566810,8,11.1265950,8.2871660,18.841
220185866,8,13.8959100,-0.5495360,18.846
220206238,8,21.0085650,0.2174690,18.847
220496834,8,14.5645800,6.6946140,18.848
220483918,8,11.2350150,6.4044600,18.849
220537258,8,15.5332800,7.6028940,18.849
220721086,8,14.3929800,12.0928120,18.851
229228927,8,13.5548950,-0.1940200,18.851
220654199,8,15.4817700,10.2821650,18.852
229228928,8,16.9158130,-1.1784860,18.853
220633217,8,10.9007250,9.7770190,18.853
229228929,8,11.5574100,0.7361920,18.853
220672699,8,19.1982150,10.7403430,18.854
220419245,8,10.6131900,5.0902460,18.857
220226564,8,21.8662800,0.9384430,18.858
220345414,8,10.5852150,3.5996640,18.858
220363703,8,12.6982500,3.9767460,18.858
220511553,8,13.7449650,7.0291660,18.859
220399029,8,14.0657850,4.6964570,18.860
220451307,8,10.3630200,5.7087690,18.861
220336482,8,14.8921950,3.4106980,18.862
220321806,8,12.0166350,3.1013730,18.864
220446731,8,10.4360250,5.6170510,18.865
220146433,8,17.1254250,-2.0244970,18.866
220241136,8,17.6601300,1.3747740,18.866
220414524,8,15.3346050,4.9990110,18.866
229228523,8,12.6983540,-0.3880360,18.866
229228559,8,18.4176100,1.9273060,18.866
220259112,8,20.8894200,1.7574090,18.869
220588182,8,12.7084050,8.7687180,18.869
220190959,8,17.9523750,-0.3493630,18.873
220478646,8,21.7732200,6.2832430,18.874
220434645,8,13.3546050,5.3868910,18.876
220498495,8,16.4160300,6.7345470,18.877
220306617,8,15.8820000,2.7766620,18.879
220272955,8,21.4582500,2.0589650,18.880
220712608,8,15.4962900,11.8313930,18.882
220426258,8,23.2489050,5.2239620,18.885
220310160,8,11.9137950,2.8554400,18.886
220275673,8,19.8266100,2.1152430,18.888
220401935,8,14.1634650,4.7536090,18.889
220488702,8,19.3160400,6.5100700,18.889
220255658,8,17.8759500,1.6883490,18.891
220273523,8,23.4469800,2.0705950,18.895
220450360,8,21.8286150,5.6897070,18.896
220237475,8,16.4602950,1.2929390,18.897
229228521,8,12.5563630,-0.0251080,18.898
229228539,8,17.7526530,0.3019910,18.898
220374792,8,14.9915250,4.2018050,18.899
229228930,8,14.9598150,0.4939360,18.900
229228402,8,11.5557700,6.6900100,18.900
229228404,8,11.9210500,0.7005000,18.900
229228406,8,12.0815300,-0.3470900,18.900
229228420,8,15.3555800,0.3469800,18.900
229228421,8,15.3730400,0.6214300,18.900
229228469,8,23.2118000,7.4783520,18.900
229228479,8,12.6983540,-0.3880360,18.900
229228479,8,12.6983540,-0.3880360,18.900
229228480,8,17.7526580,0.3019860,18.900
229228480,8,17.7526580,0.3019860,18.900
229228503,8,18.4176100,1.9273060,18.900
229228504,8,12.5563700,-0.0251050,18.900
229228505,8,17.7357400,-0.9400730,18.900
229228506,8,18.5745300,-1.0300860,18.900
229228931,8,12.9697880,-0.4176060,18.900
220332514,8,14.6525100,3.3288260,18.902
220324732,8,11.9952450,3.1659720,18.903
220260134,8,17.7565350,1.7804780,18.904
220576357,8,11.9046750,8.5158590,18.905
220211159,8,11.5562100,0.3994630,18.906
220335462,8,12.7499700,3.3911820,18.906
220305123,8,21.6034200,2.7453120,18.907
220497903,8,16.4951700,6.7200100,18.908
220465047,8,19.0764900,5.9875140,18.909
220213280,8,15.0385950,0.4712700,18.910
220409102,8,9.8721600,4.8921090,18.912
220507616,8,15.0737400,6.9401380,18.912
220611543,8,16.1244150,9.2818290,18.912
229228538,8,17.7357150,-0.9400800,18.912
220244029,8,21.1510650,1.4422500,18.913
220545894,8,18.5817450,7.7961880,18.914
229228519,8,12.0815300,-0.3470910,18.914
229228932,8,12.2695430,0.1936450,18.914
220277463,8,10.8069150,2.1528490,18.915
220435787,8,11.4513750,5.4081690,18.915
220318531,8,9.5899950,3.0289020,18.918
220458299,8,22.2143550,5.8473240,18.919
220589575,8,12.7006200,8.7981620,18.920
220578569,8,17.2565700,8.5651890,18.923
229228933,8,17.3581720,-0.6275000,18.926
229228934,8,11.2425060,0.8455050,18.926
229228542,8,18.5745300,-1.0300860,18.928
220473203,8,12.0510450,6.1569440,18.929
229228935,8,14.3223500,-0.0203550,18.930
220184065,8,17.3134200,-0.6235970,18.930
220340176,8,14.6109450,3.4859880,18.930
229228936,8,12.5353690,1.2250440,18.930
229228937,8,17.6559380,-0.4616720,18.931
220711764,8,15.3627900,11.8076860,18.931
220593229,8,16.8695100,8.8780690,18.933
220642436,8,19.0924950,9.9957910,18.933
229228540,8,18.2432000,-0.9979000,18.934
220339795,8,9.4309200,3.4778460,18.936
229228938,8,22.4917720,1.1855130,18.937
220196024,8,19.1736150,-0.1536540,18.937
220625405,8,17.3208900,9.6015310,18.938
220713015,8,16.3244850,11.8423210,18.938
220430941,8,11.4700650,5.3157860,18.940
229228939,8,17.6021160,-0.2621830,18.942
229228940,8,14.2896100,-0.9141290,18.945
229228552,8,21.9048900,0.9450760,18.946
220571669,8,17.3165400,8.4067520,18.947
229228941,8,11.8614100,0.9298610,18.947
220339525,8,11.0044200,3.4722440,18.949
220317503,8,16.9952550,3.0067760,18.951
220228515,8,14.7676650,1.0050070,18.952
220279111,8,18.0731400,2.1881280,18.953
220262380,8,17.6855700,1.8307560,18.954
220387172,8,16.7806350,4.4584880,18.955
220558201,8,16.3836300,8.0891040,18.955
220219072,8,18.1507650,0.6762680,18.958
229228942,8,13.3503130,0.2591460,18.959
220444932,8,13.0953450,5.5816790,18.960
220455873,8,18.0499200,5.7997570,18.962
220449945,8,10.2298650,5.6811730,18.963
220571868,8,9.7718400,8.4120370,18.965
220697073,8,14.9689950,11.3918630,18.966
220301007,8,21.6751050,2.6516120,18.967
220309509,8,19.3297650,2.8419380,18.967
220307219,8,11.9621700,2.7897660,18.972
220518824,8,15.9090600,7.1960820,18.973
220552841,8,15.3871050,7.9620170,18.974
229228943,8,19.6907110,-0.2358890,18.975
220214092,8,19.3207050,0.4985050,18.978
220242787,8,14.7564300,1.4128600,18.978
220332311,8,9.2444850,3.3244830,18.978
220405043,8,9.3843450,4.8159220,18.979
220378441,8,18.3022350,4.2779340,18.980
220401652,8,15.8559750,4.7477380,18.982
220638752,8,12.5652450,9.9059960,18.983
220714067,8,13.8006000,11.8726880,18.984
220208719,8,20.6888100,0.3109160,18.986
220605749,8,18.0027600,9.1526430,18.988
220266094,8,15.7392300,1.9141030,18.989
220409221,8,11.6199900,4.8942550,18.989
220300096,8,17.9609250,2.6316760,18.991
220288528,8,21.5760300,2.3924060,18.992
220686670,8,15.2319750,11.1046720,18.993
220425243,8,11.5608000,5.2053880,18.994
220548172,8,9.6300750,7.8479420,18.995
220182938,8,13.2649950,-0.6695470,18.998
229228419,8,14.1362200,-0.3042100,19.000
229228422,8,15.5376700,0.3062800,19.000
229228437,8,18.8980000,0.7620700,19.000
229228439,8,19.6990100,-0.0283700,19.000
229228444,8,20.5751300,1.1305400,19.000
229228507,8,18.2432000,-0.9978970,19.000
229228508,8,21.9049000,0.9450530,19.000
229228509,8,15.3557700,0.3469020,19.000
220272230,8,20.1037950,2.0438810,19.002
220580168,8,9.8743350,8.5991290,19.003
220244361,8,15.4972800,1.4503130,19.005
220355147,8,9.6586500,3.8036840,19.006
220464740,8,12.0546600,5.9809250,19.007
220297972,8,13.8055950,2.5857840,19.009
220458770,8,16.0682850,5.8567940,19.009
220398710,8,16.5502650,4.6903320,19.010
229228944,8,16.7123110,-0.6032450,19.010
220431022,8,15.9150900,5.3170730,19.011
220277599,8,20.8146000,2.1559060,19.012
229228945,8,19.8469380,0.0855160,19.013
220155089,8,17.0299050,-1.7082560,19.015
220467899,8,11.3768700,6.0434300,19.016
220722368,8,16.0116900,12.1311190,19.016
229228946,8,16.5998690,-1.1381830,19.016
229228947,8,16.5161170,1.0850500,19.017
220294941,8,13.8313800,2.5265920,19.017
220343599,8,22.1753700,3.5586880,19.019
220460216,8,19.1737950,5.8863140,19.019
220602105,8,16.2929550,9.0720110,19.019
220291843,8,21.8795400,2.4627650,19.021
220454434,8,18.5332800,5.7710970,19.021
229228948,8,18.1676630,-0.8676200,19.022
229228528,8,15.3555810,0.3469770,19.022
220180018,8,18.3434400,-0.7884500,19.023
220353115,8,9.4468200,3.7622930,19.024
220428030,8,9.4286850,5.2576870,19.024
229228949,8,12.9794490,-0.5208290,19.025
220465491,8,16.0545750,5.9961640,19.027
229228518,8,11.9210620,0.7004880,19.028
220211078,8,19.8562050,0.3964010,19.029
229228950,8,12.2067930,1.0954370,19.030
220416369,8,16.7294400,5.0354150,19.031
220345370,8,13.9188900,3.5987070,19.036
220338496,8,16.9285200,3.4515140,19.038
220362856,8,13.1316600,3.9601420,19.041
220692598,8,14.0579100,11.2682600,19.043
220452918,8,16.0302900,5.7400770,19.044
229228951,8,17.3165820,-0.5346020,19.044
220323925,8,21.7190100,3.1481010,19.046
220662329,8,15.6503100,10.4862630,19.046
220229833,8,15.5603400,1.0482910,19.047
220260829,8,10.4409450,1.7953050,19.049
220516579,8,19.8180900,7.1476250,19.051
220318696,8,10.4270550,3.0329200,19.052
220491446,8,18.7486650,6.5702430,19.053
220374032,8,18.3570000,4.1869240,19.056
220334769,8,18.2634450,3.3764590,19.058
220615486,8,19.0573500,9.3711010,19.058
220615486,8,19.0573500,9.3711010,19.058
229228870,8,11.4060830,1.1167390,19.060
229228870,8,11.4060830,1.1167390,19.060
220149324,8,17.0448450,-1.9159950,19.061
229228952,8,11.2769760,1.1116080,19.062
220401458,8,10.5374400,4.7440680,19.063
220407059,8,9.1420200,4.8548890,19.064
220208788,8,15.5807700,0.3137930,19.069
220457405,8,16.4413350,5.8294420,19.069
220187061,8,12.4248450,-0.5020050,19.070
220212670,8,20.0505750,0.4509120,19.071
220714535,8,15.0991500,11.8876950,19.073
229228953,8,19.2171500,-0.1042200,19.073
220471300,8,14.3409750,6.1155210,19.075
220308445,8,13.5527100,2.8175440,19.076
220407703,8,12.6800250,4.8665780,19.079
220484282,8,13.3371000,6.4128980,19.079
229228954,8,13.7195300,-0.3437630,19.080
220360094,8,12.6051000,3.9032660,19.082
220696467,8,13.0834350,11.3748940,19.083
220413076,8,10.4402850,4.9705110,19.084
220257720,8,22.1012400,1.7291580,19.085
220268684,8,22.3254450,1.9702880,19.085
220331039,8,13.3252050,3.2994100,19.085
220545368,8,9.8470200,7.7844600,19.085
220321888,8,16.3964550,3.1032740,19.086
229228955,8,14.3208320,-0.4092190,19.087
220199027,8,20.3310600,-0.0385460,19.088
220251761,8,19.9243050,1.6085790,19.090
220373510,8,12.7652550,4.1765760,19.090
229228956,8,12.8691840,-0.4149400,19.091
220396738,8,8.9411850,4.6507600,19.093
220542876,8,14.1754650,7.7300440,19.094
220624287,8,13.9184250,9.5741160,19.094
220480134,8,12.9463500,6.3176490,19.097
220185310,8,14.7606150,-0.5727890,19.099
229228401,8,11.4060800,1.1167400,19.100
229228424,8,15.9398300,0.6296500,19.100
229228450,8,22.1509400,7.3389700,19.100
229228467,8,23.0639400,5.1088290,19.100
220532211,8,10.0966200,7.4850440,19.101
220715127,8,16.4087550,11.9060900,19.102
220660560,8,12.9631800,10.4409040,19.103
220346078,8,10.8188100,3.6145340,19.104
220499613,8,21.6773550,6.7623770,19.105
220284690,8,23.3035500,2.3092850,19.110
220732359,8,15.4532550,12.4543650,19.110
229228957,8,13.1055810,0.3352020,19.111
220196631,8,18.0699150,-0.1299510,19.111
220480958,8,13.4009850,6.3364300,19.112
220597431,8,13.0397400,8.9676960,19.114
220651248,8,19.0795500,10.2094570,19.114
220648071,8,11.6694300,10.1336210,19.115
220415864,8,22.5078450,5.0253660,19.116
220577372,8,10.2587700,8.5391330,19.116
220489294,8,16.5351150,6.5231150,19.117
220547760,8,10.2344250,7.8375960,19.117
229228529,8,15.3730500,0.6214150,19.118
220397312,8,14.4001350,4.6627940,19.120
220538437,8,11.7763350,7.6305440,19.121
220684227,8,19.3819800,11.0392470,19.122
220349433,8,13.3327200,3.6869940,19.124
220683126,8,15.3739200,11.0112320,19.127
220458911,8,15.9755250,5.8598250,19.129
220520129,8,13.6490700,7.2238590,19.130
220688617,8,13.0431750,11.1586120,19.130
220663723,8,12.2870400,10.5208450,19.131
220472947,8,18.1291500,6.1514040,19.133
220317108,8,17.0110500,2.9985540,19.135
220601135,8,11.2655550,9.0506430,19.138
220497459,8,16.3849950,6.7094910,19.139
220475625,8,18.0759300,6.2118060,19.141
220375481,8,13.7978100,4.2160290,19.142
220573993,8,14.5030350,8.4622470,19.142
220665434,8,19.9612500,10.5628890,19.142
220370688,8,9.3713700,4.1199030,19.143
220486332,8,22.1068050,6.4579040,19.143
220642473,8,12.4833150,9.9967630,19.145
220546760,8,12.9881700,7.8155310,19.147
220405334,8,12.3508650,4.8215150,19.148
220573981,8,16.3570200,8.4619780,19.148
220635951,8,19.2204750,9.8409640,19.149
220345076,8,14.9759850,3.5914820,19.150
220441559,8,10.4105700,5.5189050,19.152
229228958,8,13.4256720,0.8658220,19.153
229228959,8,15.8599560,1.1248860,19.154
229228545,8,19.4992900,0.3606390,19.154
220289355,8,22.6334400,2.4110400,19.155
220289336,8,14.0099400,2.4105120,19.156
220251914,8,15.5532750,1.6119920,19.157
